gene,gene_effect,z_score,mean,stddev
ACSM2B,0.09481792370757018,-0.7421335640852972,0.1666156933622644,0.09674507814935875
SLC10A1,-0.05714658278267312,-0.7420838285458654,0.021122160589851138,0.10547156582820855
ZNF768,-0.1487324357821596,-0.7418201900978156,-0.06430447300295723,0.11381189661078084
ATP1B1,-0.20610288753278458,-0.7413898784875381,-0.11251912545153528,0.1262274611465745
C9orf85,-0.14819945174050553,-0.741214185959826,-0.04453926083493142,0.13985187125276163
DEFB124,0.015477567120039157,-0.7411993993373301,0.08603511908725571,0.09519375222146507
CCN5,-0.13786790063154247,-0.741041921729553,-0.0454303334276228,0.12473999714911573
S100PBP,-0.04456014781931279,-0.7407561331229449,0.03977800362385836,0.11385413859161848
LRRC24,-0.05942209578710277,-0.7405716600949159,0.038624428931695355,0.13239302825364924
HES2,-0.18023124156347703,-0.7404941986093471,-0.07033041740916605,0.1484155100211527
REPS1,-0.12286053725475055,-0.7404374265696894,-0.03465915653410561,0.11912064079373422
TMEM109,-0.10399701292447128,-0.7403692398432559,-0.03916588802010068,0.08756593523266315
C1orf162,-0.24333345480791713,-0.7402472313060025,-0.14944066032389364,0.12683977800007495
GNMT,-0.15371903280496169,-0.7401330895196471,-0.06435873979048361,0.12073543836889349
COL28A1,0.054769110196448964,-0.7400294659831548,0.13673778802611813,0.11076407305048447
AMFR,-0.33356401991507084,-0.7399698591593358,-0.1762612285557046,0.21257999824219143
ING2,-0.11680294115562623,-0.7399417738176044,-0.001450581974052202,0.15589383281664587
GPAT2,-0.5634060631171307,-0.7396455985622991,-0.40452740839674073,0.21480375875853727
P4HA1,-0.055436162732512145,-0.7389549089193425,0.03840853046663484,0.1269965082665013
SSC4D,-0.21851841488197904,-0.7387107968128922,-0.09542689862487501,0.16663018435383967
CFP,-0.020055252737582636,-0.7386931790928495,0.059695477327347944,0.10796191480049713
SNRPD2,-2.708531993583634,-0.7382818070080566,-2.393098482741263,0.42725353360756524
TMEM92,-0.22944893573466596,-0.7377016157613254,-0.13313061312451163,0.13056542178066338
BPGM,-0.05152199232177798,-0.737607347507283,0.04575440112196005,0.131880998437014
SNRPE,-2.4640192532312017,-0.7375577460638704,-2.1397417814630058,0.4396638412365267
OR51I2,-0.3190830256653328,-0.737261286640752,-0.21281799189597017,0.14413483482029457
NFYB,-0.8548401019511076,-0.7372401003719764,-0.6692539990071669,0.2517308850268763
FOS,-0.1784419562987986,-0.7372051735903101,-0.08805218037201261,0.12261142374594709
TTC9B,-0.052607040302413116,-0.736903160737831,0.02937017508676654,0.1112455743941975
SH2D1A,0.11425961766543852,-0.7369005066108717,0.17052739973736877,0.07635736651982392
NUP214,-1.3653622748195442,-0.7368810813752094,-1.1655971484304324,0.27109547447777976
LSM7,-2.0741765313182383,-0.7368807384089696,-1.8206312207826771,0.3440791668445583
KLRC4,0.001004062889350718,-0.7367728198108227,0.09676083109864539,0.12996783490721284
PLEKHG2,-0.187501096249377,-0.7366876136199796,-0.09283729983135487,0.12849923721787246
AHRR,-0.1758328710082253,-0.7366252358573664,-0.07488685270988801,0.13703850124119776
ECT2L,-0.258473891834045,-0.7364646323821535,-0.1639803734333145,0.12830693321291436
SOX17,-0.08321896030545534,-0.7358511575704484,0.03979142946043255,0.16716748828938438
CLCNKA,-0.009233800255807445,-0.7352515879103442,0.08182002310257315,0.12384036274870801
RETN,-0.08417441632031404,-0.7352035157538089,-0.0069208829610523295,0.1050777528995535
PSG8,-0.23857424157277538,-0.7348208295909332,-0.11707370147782856,0.16534716382847348
CDK5RAP2,-0.27598273346273294,-0.7345918239990405,-0.1502032474078816,0.17122364004832108
GTF2A1,-0.9929985385247235,-0.7345009507363814,-0.7999188137305219,0.26287198757282426
ADD1,-0.08481344830522544,-0.734409378867822,-0.0032359536521763153,0.11107904800836066
PRKAR2A,-0.36008925856707086,-0.7342090620742553,-0.24366475525242134,0.1585713243387818
PKIG,-0.1946602554776865,-0.7340728840943945,-0.09449000610434242,0.13645817948570782
WNT5A,-0.026648851776156078,-0.7338776847408516,0.04706526808068646,0.10044469451727861
HBP1,-0.0994582619750676,-0.7338369231683424,-0.012448933899273845,0.11856766173624898
ZNF227,-0.09252682222785079,-0.7330619788854824,-0.003808614200472329,0.12102415700547177
PPIC,-0.07065817346013549,-0.7328276193486922,-0.0012367434000408646,0.09473091382908522
CDNF,-0.029514859372644905,-0.7326939787964442,0.07838462838544139,0.14726405686495037
MMP23B,-0.30030643527065337,-0.7326053997328215,-0.1880299998401585,0.15325635802226092
KIF21B,-0.24764314718150776,-0.7325540985244646,-0.1491174674246438,0.1344961142874195
CEP57L1,-0.14332718147905393,-0.7325115225794766,-0.06416303822125313,0.10807221568205651
SULT6B1,-0.2540111226435507,-0.7323254503739972,-0.16464698100775135,0.12202790656826311
DBT,-0.1733287434848821,-0.7320438398791023,-0.0858631729512981,0.11948132853358757
CAMKV,-0.10980747846175007,-0.73200360093143,-0.03749609225389524,0.09878556077571611
CARMIL2,-0.09782934475314584,-0.7319988973465289,-0.010754246449395084,0.11895523151659793
LAMC2,-0.2108068398776069,-0.731802882686692,-0.12541674807790593,0.11668455238411404
FOXJ2,-0.13930763644103217,-0.7317865347387702,-0.06445158947682479,0.10229218960817467
KLK3,-0.03439639095155561,-0.7316638920203016,0.02695089645889014,0.0838462688667757
RABGGTA,-1.5968459823125043,-0.7315804496589203,-1.3599779848713227,0.3237757345096017
HBB,-0.0029847278462531157,-0.7315754634797884,0.072773882232611,0.1035554277866471
EN2,-0.05271620308855713,-0.7314167334441969,0.030184694485660496,0.1133429053281873
BPNT2,-0.09810201810051,-0.7313469142249561,0.006045642007187291,0.14240527727948046
WBP2,-0.11934081781347317,-0.730571668536672,-0.03385918391795092,0.11700649994646128
TEKT1,-0.12420430241232473,-0.7299862912406508,-0.031623478090848006,0.12682542868596977
SOX21,-0.010326340559283942,-0.7297131424206071,0.07750639563931523,0.1203661152480276
STAU1,-0.0757887699109083,-0.7296773056115335,0.02040888357375748,0.13183588518494996
TLE1,-0.1356156496769516,-0.7294624189511206,-0.040947240125098885,0.12977832317664087
LY6G5B,-0.09231194170519301,-0.7293939857741112,-0.011531335235059262,0.11075030511034539
WDCP,-0.07921001290330515,-0.7292884808559591,0.01736139852659179,0.1324186710265216
ABI3,-0.049810634234234444,-0.7292246263999694,0.041791071726854936,0.12561521189061864
TP53I11,-0.13308669810514898,-0.7290677124058857,-0.058079511025494905,0.102880961265085
CTHRC1,-0.06498455125631747,-0.7288773818899377,0.021656505063412174,0.1188691794703168
RP2,-0.060001221661284694,-0.7288366575730466,0.02207638475412355,0.11261454204117352
LGALS9B,-0.4524511303311248,-0.7287679531891931,-0.3157229398910979,0.1876155363880707
ZNF80,-0.0947136349975537,-0.7282214914120269,0.02448737177968601,0.16368784522701751
NOS1,-0.1594601316781611,-0.7279275617164642,-0.08475771328359087,0.10262342343298662
COLEC12,-0.028964951948020207,-0.7279204251056657,0.07196015814907508,0.13864854813277824
BCAT1,-0.06869776965730284,-0.7276177549794308,0.026604798754722415,0.1309788934640818
SSBP2,-0.14278994882494517,-0.7274213243073571,-0.050455695521477904,0.12693366308911408
WDR90,-0.09212863259205399,-0.726946607451873,-0.008214349730779492,0.11543390119862412
MAEL,-0.05042578808259297,-0.726816457855891,0.025404030038647,0.10433145438800048
PEX1,-0.5032831907768937,-0.7266502746542507,-0.3214716007757691,0.25020507986133056
PRKX,-0.12399920089731647,-0.7265914096672974,-0.0040243961895534966,0.16512004286246496
CST5,-0.011518799634690907,-0.726310694907776,0.06665829935771864,0.10763589127974517
SLC7A4,-0.06917435456303658,-0.7262736887595636,0.01549083194213487,0.11657476763308752
INTS10,-0.6105587454225826,-0.7261842775754356,-0.42077015099143117,0.2613504592316601
RNF130,-0.01686170527705677,-0.7258568709871241,0.0636544714241668,0.11092569336944644
CHST1,-0.07663859019134743,-0.7257011985267074,0.02292063866168587,0.13719038780031625
QDPR,-0.023939038571567685,-0.7254814231706825,0.04385848861349288,0.09345177563438449
SLC12A7,-0.15212084036706913,-0.7253749221067662,-0.029662387311495758,0.1688209080897189
LIMK1,-0.12072059446929677,-0.7253412191128098,-0.00738598800206974,0.15625005649872006
TMEM130,-0.16665437610933484,-0.72529462633025,-0.03908608409323164,0.17588478858799272
TNP2,-0.12046615300975544,-0.7251932374574801,-0.05457309577206465,0.09086275744753379
LCP2,-0.0530761301678837,-0.7251698954871054,0.012301100345825256,0.09015436371609756
GADD45A,-0.035764042511658864,-0.7250974165502369,0.07189226565110601,0.1484715097661724
DNAL4,-0.16343829918498293,-0.7250409801812875,-0.0790934158123511,0.11633119461956817
APOA2,-0.09577779701068201,-0.7248897772493489,-0.020754874447404627,0.10349562777386342
HSPA6,-0.33308281460874367,-0.7247571075138264,-0.214132683364903,0.16412413208596432
TMEM185B,-0.2924201814226492,-0.7247466565133512,-0.19977146310657157,0.12783600653198854
LRRC40,-0.03670853136818562,-0.7246113922312444,0.04212030997033729,0.1087877477274969
SLC13A3,-0.06989003174744272,-0.7245811618034097,0.0027091303544243,0.10019465855443302
CLRN1,-0.00583536988071956,-0.7240353677482763,0.06948966504458692,0.10403502132715507
FBXO8,0.06866287184846112,-0.7239395973413761,0.164951747196626,0.13300678081676964
AK5,-0.018300002699932594,-0.7236788058973118,0.11438481473316203,0.18334766245997022
PROKR1,-0.12735363318600812,-0.7235759536441879,-0.05559088008127471,0.09917791317319273
LIPF,-0.07740009485123471,-0.7234587742774313,-0.001242050462940209,0.10526936308756342
BANP,-1.244702403148558,-0.7232022500826812,-1.0300168727683878,0.29685406863104474
CPEB4,-0.0600009877158111,-0.7229723454058166,0.05994563467859716,0.16590762171833862
USP28,-0.02025428061135298,-0.7228499661167737,0.12954201668521803,0.20723013670636597
IL4I1,-0.14136569606790195,-0.7227055723610031,-0.04117671247400662,0.13863042907859208
AKAP3,-0.14611110796474802,-0.7226973500104373,-0.06260686119546774,0.11554525109034135
GTF2E1,-1.3610418740912378,-0.7226441313119035,-1.1670315084165797,0.26847290010153074
CDC42,-1.5917499804681468,-0.722404983065317,-1.2507308469206966,0.47206088211135244
TNFAIP8,-0.06780627631597197,-0.7223131170109148,0.014338303526857306,0.11372433631381498
LYPD6,-0.15702034001078752,-0.7222492260084791,-0.06789156721252676,0.12340445595328946
EVI2B,-0.05296342946122365,-0.7219805114070276,0.028651321416988895,0.11304287247194264
SLC16A11,-0.147062341887809,-0.7219664444146087,-0.01605948690332837,0.18145283066542178
IHO1,-0.2911091915869777,-0.7218209726184205,-0.1976277719774455,0.1295077632206036
MED31,-1.1904685501265815,-0.721758240359968,-0.9932156479857334,0.27329497761254606
USP17L10,-0.2964770308628437,-0.7215082305724446,-0.07383219482877047,0.3085825311478801
NECTIN3,0.028665212601376958,-0.7214260162004267,0.12061963506488224,0.1274620271497923
APOBEC4,-0.09181637921039798,-0.7213611557051977,-0.003734430006225739,0.12210520140644937
GATA1,-0.10068927492236086,-0.721276937968301,-0.00058029918903552,0.1387940892929603
TRIM47,-0.1710951390640285,-0.721131584856986,-0.05617298108267909,0.1593636451302305
TCAF1,-0.13493328948511624,-0.7211043319694729,-0.01627700771298551,0.16454800853582155
TBC1D9B,-0.15394711535365285,-0.7210570279623159,-0.04345650731998249,0.15323421553204092
CTSZ,-0.05467851820881181,-0.7208971491593852,0.01742507328359517,0.10001924903779222
MAPKBP1,-0.12657663833187976,-0.720833748969253,-0.0442758907690196,0.11417438165255865
ACRBP,-0.11314604764639925,-0.720749787806821,-0.029343613366552664,0.11627118827859821
HMGCL,-0.1602529302271967,-0.7205880216259541,-0.055884926849282125,0.14483727212452938
TCF7L1,-0.25585394648990734,-0.720550213239646,-0.15648811828158474,0.13790271154256778
MFSD11,-0.25486092076942096,-0.7201632890278068,-0.16114379301116954,0.1301331645004649
GPR45,-0.29714699857912935,-0.7198617593659454,-0.19625945440708065,0.14014849776283506
SPACA1,-0.1254409633992556,-0.7195274822327921,-0.03323038660746877,0.12815434999875863
ARFGAP3,-0.015486087206170673,-0.7192167983145589,0.06736027195719524,0.11518968878022781
B3GALT5,0.10083465559377983,-0.7191708197551393,0.16736138471538348,0.09250476700967154
DKK1,-0.22771439770634877,-0.7189689086028397,-0.14010336114675673,0.12185650243185775
FSD2,-0.06867313447849839,-0.7189038588699219,0.014321989417867404,0.1154467636699428
CCDC106,-0.33164416751663284,-0.7188818975935122,-0.21470484212423563,0.16266834063266386
F11R,-0.277796870671699,-0.7184292592508682,-0.15794509723078806,0.1668247386887954
SLC7A7,-0.03218700580428033,-0.7180291820000216,0.05037487160143234,0.1149840138471004
TCFL5,-0.19597238323948046,-0.7179741836160007,-0.08464796907755215,0.15505350568631135
PPP1R3C,-0.02136664067104497,-0.7177609491299741,0.046442342658980694,0.09447293477336648
GJB6,-0.13104528947668748,-0.7176229912406422,-0.03684481794245072,0.1312673544243349
SPOCK3,-0.0005590872547106829,-0.7174623422374349,0.07599918357420353,0.10670702324273104
PRR23A,-0.07061151739277166,-0.7173935896343668,0.01646902693954403,0.12138461451362832
GPATCH2,-0.2135387624272546,-0.7173295007609033,-0.11596403430596525,0.13602497599469632
ARHGAP4,-0.018025388451016103,-0.7172217266936834,0.08376085072612151,0.14191739512181462
BRWD3,-0.06374005023048133,-0.7167200183918779,0.02158858450779526,0.11905434834892782
MTCL1,0.07429489414855957,-0.7164386575692743,0.14455018910024636,0.09806184271246367
MAIP1,-0.23137119523425018,-0.7161791450933288,-0.13076715107486703,0.14047329477357645
ASF1B,-0.4377323339247151,-0.7160696601773018,-0.2997665105025662,0.19267095241542284
RNF214,-0.19586887306382217,-0.7160644074502305,-0.08994988103618312,0.14791824719342844
CDKL3,-0.22730053764527158,-0.716042989872458,-0.1269065204608607,0.14020668954847687
ZNF593,-0.5125017485180893,-0.7159718550863038,-0.3557951728025485,0.218872536123157
H1-8,-0.20965628205613296,-0.7155327651163135,-0.09347971778905986,0.1623637238305754
SH2D7,-0.10999601332344996,-0.715339997272746,-0.03896964952237209,0.09929035713348604
SPTSSA,-0.6141683204962506,-0.7151011452471264,-0.4275695791398107,0.2609403475251807
STPG4,0.01279921477838343,-0.714924268239767,0.09433598409792086,0.11404951956700417
UBE2I,-2.0505698918453,-0.7141334572472754,-1.7693896052649247,0.39373632999106795
C10orf71,0.08683440002790459,-0.7140119236896668,0.15720980452293484,0.098563346297306
MAP3K1,-0.18646384575019181,-0.7140096797472979,-0.09140166670531406,0.13313850181768142
DUOX2,-0.2626588878462846,-0.7139074111766766,-0.1671208510712087,0.1338241280022688
CFAP300,-0.2038891501728869,-0.713745848546899,-0.11839848105813872,0.1197774660109014
BCAR1,-0.39431375039635963,-0.7136160503020316,-0.23255288442881972,0.2266777294303794
ZFAND1,-0.018427348866754886,-0.7135912961614175,0.07586211170986461,0.13213370326099214
GREM2,-0.11606630999613252,-0.7135112446821268,-0.004477747950063476,0.15639355774383396
PNPLA6,-0.2174321873155654,-0.7134942482678927,-0.10489825627899213,0.15772226799272057
GOLGA4,-0.15898705160898008,-0.7134547529066108,-0.062019463262985804,0.1359127372141665
RPL24,-2.483632143097294,-0.7133153936212583,-2.1613545607238067,0.45180236576333266
CLDN1,-0.08047963279434873,-0.7132601403217013,0.006494335232387023,0.12193863516263219
EIF1AX,-2.469049737774655,-0.7128357132647567,-1.8824850202276737,0.8228610135995298
NOTCH3,-0.1336740073166121,-0.7128292802324226,-0.04464124229893188,0.12490054419292444
MRI1,-0.10963694091534845,-0.7127288723404903,-0.018937814347947952,0.12725614197381782
SMCHD1,-0.2690099759528547,-0.712489905019188,-0.10279810774007862,0.23328312028266537
COL7A1,-0.24753961924325957,-0.7123770098085053,-0.15593657168402952,0.1285878773430012
UBR5,-0.80797936526513,-0.7122816861109628,-0.562017449199269,0.34531551331721855
ADCK2,-0.1992164913814393,-0.7119087323528563,-0.10041882836660342,0.13877855197577066
TRO,0.06934229276496082,-0.7117694561560888,0.14044643867575324,0.09989772010559485
TNFRSF11A,-0.027406106593792466,-0.7117149615398803,0.05855082126835213,0.12077437247654105
CCNI,-0.14002299087170142,-0.7110829624521167,-0.03622850053882243,0.14596677998717816
COL18A1,-0.131041478421187,-0.7110428851244868,-0.05086096356250296,0.11276466797729973
OFD1,-0.002788522455319742,-0.7108646282050997,0.08086297745136942,0.11767571009673858
DMTN,-0.021629918581679536,-0.7108371796335072,0.055735961859695246,0.10883769540763612
STAU2,-0.0800290299048434,-0.7097048766929549,0.0045940057834966755,0.11923693702467143
PTPN5,-0.002915675017550537,-0.709556267460693,0.07537746684054614,0.11034099119198301
AQP8,-0.0005695076067150501,-0.7093209212279835,0.08185568695569058,0.11620296553457116
COL23A1,-0.053261781772582034,-0.7090999309052753,0.03757528650588428,0.12810192797861197
OR4K5,-0.0014470437056770535,-0.7090504461532184,0.07458609351429575,0.10723233816785842
DHRS4L2,-0.18390102346914472,-0.7090000116531071,-0.09102161062164153,0.13100058014236868
GTPBP3,-0.17951239428800925,-0.7087429528155521,-0.08429339358326522,0.13434913225800277
ADAMDEC1,0.0530391067687124,-0.7087081237429873,0.12517752492672882,0.10178861472198586
FGFBP1,0.01431370255997648,-0.7086211904290819,0.08737670417794535,0.10310586615922114
KLHDC7A,-0.08215212839002137,-0.7082894955042637,0.005825308025792672,0.12421112691100816
ZFR,-0.4323876793889363,-0.708159090108929,-0.293277011345557,0.19643985368030975
MPP3,-0.33491747092732277,-0.7080806212259616,-0.22981031491037018,0.1484395319772647
REL,-0.12972707886345966,-0.7075418632287305,-0.028271302702117893,0.14339190574302976
CACUL1,-0.04886911938276333,-0.7073225704295983,0.051099912932875115,0.141334429996941
NAT16,-0.1901494787143213,-0.7072079139867041,-0.0730386901238743,0.16559598142824056
ZNF189,0.03510110688721059,-0.7070288407989885,0.11780921024050656,0.11697981550488158
G3BP2,-0.16567503963401978,-0.7069408830713383,-0.056175046551458,0.15489271550802644
NUMA1,-0.7683127983101983,-0.7065989083200513,-0.6072456075888513,0.22794712647417822
FGFR3,-0.07661876216033855,-0.705979610658112,0.038762228122121205,0.16343388469095016
DUSP28,-0.0816913758584423,-0.7059359831666211,0.03943858609968688,0.17158774286412745
CHD9,-0.07451401423862267,-0.7057683728195796,0.020990194076171143,0.1353194787310315
SSH3,-0.14355280829208322,-0.7054846846221728,-0.050789141394609556,0.13148927102103414
FAM187B,-0.11362930303281554,-0.7050423876585833,-0.03923604586313491,0.10551600651520765
INO80,-0.8172971962207289,-0.7046194207566392,-0.6549392989784945,0.23041927664708733
ZSCAN5A,-0.12021409020238813,-0.7045387780968069,-0.02030304779825511,0.14181056530916
KIAA1958,0.026892095950568934,-0.7043118978720493,0.10178799735076628,0.10633911144548563
NEIL1,-0.09659254769592676,-0.7042886807625847,-0.02026942063423215,0.10836909515435347
CKAP5,-2.3280477430539652,-0.7042080892738064,-2.005741882984647,0.45768554064990413
RPS28,-2.42116121517813,-0.7039885288011922,-2.087658680743966,0.4737329101115879
TBL1X,0.03320793330885516,-0.7037169475153446,0.11422933008360797,0.1151335022707921
PLEKHF2,-0.14426694857030747,-0.7036145229624198,-0.02030188952760678,0.17618320116641722
FBXO45,-0.043627481657821036,-0.7035759444204821,0.055486782343341166,0.14087216140227782
TWIST1,-0.003918604701968781,-0.7035387608073845,0.1134538031406309,0.16683147309169225
LCE4A,-0.21412281607071304,-0.7033454895593968,-0.12192968460083832,0.13107801619319137
TPD52L2,-0.17259420316625956,-0.7032824177327509,-0.09424467560780653,0.1114054973975278
RNF8,-0.7145936980004811,-0.7031225615471465,-0.5309476795929652,0.2611863542017801
LANCL1,-0.07854785658603697,-0.7027915055334121,0.0033785245937609084,0.11657281076215702
KCNS2,-0.08887535381402305,-0.702478208532654,-0.014045474044327759,0.10652270612920643
FAM136A,-0.7489206050801099,-0.7024299895407659,-0.5942129190376263,0.2202464136584321
KHK,-0.1476240316368363,-0.7023235356030053,-0.07610152077965583,0.10183698428356415
SMYD4,-0.08171201316523868,-0.7021850754447818,-0.011980488647662043,0.0993064748256105
PRKACG,-0.29970864553124354,-0.7020174911628311,-0.2016027619041293,0.13974848897939904
CACHD1,-0.11961929145701389,-0.7015300227272587,-0.004038266281220733,0.16475563615433295
SMKR1,-0.041479354750371185,-0.7013014413806515,0.029107645600012444,0.10065144057228666
FKBP7,-0.11761455059337012,-0.7011515544024381,-0.02484902393863621,0.13230452970156223
DIRAS2,-0.04636054807962146,-0.7010442210577842,0.0354382221014508,0.11668132726013859
NEDD4,-0.03610917736031873,-0.7010004597657341,0.04854680331913907,0.12076451520124368
RCVRN,-0.19794928634460296,-0.7009954684710055,-0.11669508766662856,0.11591258764511575
EPN2,-0.15356682924687184,-0.7009903840266348,-0.029225879422687572,0.17737896647018742
FUT3,-0.11120191036669143,-0.7006502640400964,-0.025933193865032882,0.12169939965480243
LRRN2,-0.16683143186442925,-0.7006461726076363,-0.07735107765515505,0.12771118676956428
ACTG1,-0.9336037902555541,-0.7005336448348743,-0.7153173832646348,0.31160017595210926
PPHLN1,-0.3622345601525433,-0.7004004467609707,-0.2524428253946797,0.1567556606589841
MZT2B,-0.3525795428913686,-0.700392036014854,-0.22205008219018108,0.1863662834373223
REDIC1,0.03331302735423486,-0.700330690525729,0.1119229330240081,0.11224683814836363
ZNF776,-0.020721229090859127,-0.70024632306255,0.06132750481688428,0.11717124561097388
GGCT,-0.15137522379239998,-0.7000391286312323,-0.0577273088730069,0.13377525782380242
PROZ,-0.12871092186351957,-0.6994868482991367,-0.050719067155052235,0.11149867205954099
BCDIN3D,-0.38228919159153896,-0.6986282099736317,-0.2644679621657971,0.16864653866494853
SULT1C3,-0.0798574721052759,-0.6986197553937611,-0.001081985859526594,0.11275874413449602
PPIB,-0.2361029777701139,-0.698436937022364,-0.15040199625554437,0.12270396505651217
CLSTN3,-0.181262590091973,-0.6980492823914515,-0.10656889792956088,0.10700346529476906
SRCIN1,-0.2723070618568309,-0.6979965755514645,-0.18293066968808247,0.12804703532841122
SH3TC1,0.020548631152077133,-0.697950154414371,0.0819872956154315,0.08802729546625819
CCL25,-0.07579198060967857,-0.6979054981776652,-0.0004639484506041554,0.10793443002780043
TNFRSF4,-0.09941236672788856,-0.6972527207216275,-0.02041045983146892,0.11330455163323848
LARGE2,-0.14098959105802933,-0.6972385542806964,-0.052611324615104794,0.12675470382457502
IRF2BPL,-0.16200682339851966,-0.697105137298473,-0.047081936024010174,0.16486019285395564
RPAP2,-1.038576679278782,-0.6970543968603183,-0.8463630244992765,0.27575129809850835
PEBP1,-0.28322895573377366,-0.6968398200495596,-0.18803721849408095,0.136604904743995
ABLIM3,-0.036716148665797574,-0.6961227520124021,0.04254784895643282,0.11386497193646994
MED7,-0.8493519322802192,-0.6955741681257337,-0.6731295309167751,0.25334811072453417
IL1RAP,-0.05385253038998444,-0.6952940015330953,0.03888272898710466,0.1333756068261938
SKI,-0.16181334138315234,-0.6952110088497025,-0.04844257181537916,0.1630738986072109
PLA2G6,-0.21046261151604895,-0.6951485325489644,-0.08503486479684899,0.1804330166091017
P2RX4,-0.2580977093399509,-0.6951201430714014,-0.15615710176007797,0.14665178184802194
SLC39A7,-1.4222943683120135,-0.6950937388984092,-1.1616098105751673,0.3750351113074064
HABP2,-0.0606703953979115,-0.6950496686382028,0.022115580886442807,0.11910800050671953
OXNAD1,-0.04932390326975876,-0.6948317343112871,0.03269493353281011,0.11804129367215133
SUGT1,-0.923912652669893,-0.69479542644861,-0.6862101305144943,0.3421187202834591
SETD2,-0.5894690641017414,-0.6947087186324299,-0.4241159477049884,0.23801790874635798
RHOC,-0.34992397142556886,-0.6945501652404802,-0.2462513205024337,0.14926589339625262
MMRN2,-0.09937583100673651,-0.6945007916971594,-0.017540923729618157,0.1178327055281499
STX10,-0.2655955688175641,-0.6944893819831102,-0.16583346584514197,0.14364813280161612
INSM1,-0.067631828924967,-0.694484988744285,0.05630717011955267,0.17846173935107906
ACCSL,-0.1344502181980231,-0.69441138649744,-0.04869412567494639,0.12349465200394272
CRACR2A,-0.037333746532470416,-0.6942086189344226,0.030524306409842484,0.09774879062503113
SELENOP,-0.18410559419996736,-0.6940060105632412,-0.043851816315209645,0.20209303053575947
HSD17B13,0.014173317651550985,-0.6936381866724375,0.09148407563018147,0.11145689419077441
SREK1IP1,-0.31820612195008835,-0.6929553234205474,-0.10055965962720016,0.31408440770546014
PROB1,-0.2267396278027824,-0.6927448996833665,-0.1355388475255132,0.13165131972671962
CSMD2,-0.094202061061154,-0.6926656783060139,-0.019519723367613935,0.10781873569394042
SPHKAP,-0.0007187998632262743,-0.692536459909276,0.06662716104478286,0.09724536512753656
INCENP,-1.4856517107330665,-0.6922112683418795,-1.2468042978287908,0.3450498768626087
STEEP1,-0.5078799947382431,-0.6918033197505922,-0.2944818445744581,0.30846650206986426
ABCA2,-0.09195068084865504,-0.6917744533569437,-0.010314295924921217,0.11801011807761981
AMELX,-0.0039095658561389135,-0.6917177947503143,0.06769062698600434,0.1035106995736439
BHMT,-0.1640945796762845,-0.6917046825199332,-0.09535634490341476,0.09937511847173143
BUB1,-0.8488047136644494,-0.6916817889381786,-0.6961704889564261,0.22067116288016883
KSR2,-0.0916290577654118,-0.6915423868487534,-0.019186788887445155,0.10475463291277681
ZNF215,0.08770447106745749,-0.6913078583386115,0.17142367089875274,0.12110263006772955
SLC4A4,-0.010273353475943187,-0.6911590192924618,0.08083857710833459,0.1318248449937742
HNRNPA2B1,-0.542548053270124,-0.6910627372669885,-0.3202891110059719,0.3216190517566331
FKBP11,-0.15758008350561997,-0.6909596527122277,-0.07862656238675031,0.11426647100008369
ADAM28,0.032228866171991416,-0.6908787711927336,0.10049484387436393,0.09881035653262017
MROH1,-0.17758695693362836,-0.6905923043792267,-0.08982135018296121,0.12708743812249637
NUP43,-1.555980912419431,-0.6905151206260347,-1.2322971947385655,0.4687568860004217
ZNF696,-0.25273022600135964,-0.6904129593936159,-0.15267195611695397,0.14492524875588378
TMEM214,-0.13906801804583774,-0.6900742410903453,-0.05492494759450811,0.12193335939967873
ARHGAP24,-0.06785030439989716,-0.6896586364978131,0.010801035122103963,0.11404386947346018
SHLD1,-0.3526435408103412,-0.6895334032964442,-0.23272440028457853,0.17391346083085557
CADM2,-0.10721997330436804,-0.6895231746764829,-0.02377361710993136,0.12102037938549179
TAF5,-1.0788348060574937,-0.6892233641131367,-0.8949578926385672,0.266788566657968
COL22A1,0.04366157086245216,-0.6890432923795278,0.11504192468717452,0.10359342383004545
TMEM201,-0.3163884066364062,-0.6890228773744281,-0.20278016326187306,0.16488312232453825
SCHIP1,-0.06385944146429703,-0.6884541151640476,0.0034575997860504045,0.09777999690554086
TSC1,-0.24927846357607927,-0.6878576207776622,0.01841602525420886,0.38917136445714484
MAGEB18,-0.028237395197728443,-0.6876892055428964,0.04654662420373583,0.10874682748935402
PGM1,-0.10806703614450575,-0.6875800199759552,-0.019481418373857414,0.1288368120029814
TBCD,-1.2605663339092499,-0.6873189007410648,-1.0687347629730584,0.2791012595890487
CDK2AP2,-0.33715957692890175,-0.6872559243745424,-0.22282523053569542,0.166363566086767
SYCN,-0.09333452135971493,-0.6870691355417038,-0.011041512507778482,0.11977398575334695
TMOD2,-0.1895837592317693,-0.6869054951020352,-0.09173949624869372,0.14244210256105383
OR6C3,-0.24675739149858805,-0.6868834428302095,-0.15504995306848718,0.13351237300499322
CSRNP2,-0.0874559614055898,-0.6866872092368066,-0.015593820274809479,0.10465047282684772
HMMR,-0.11246093934606113,-0.6866050336105206,-0.010308412114312939,0.1487791703107359
ARF4,-1.0092344680729333,-0.6864575401715799,-0.7060110608287712,0.44172201410792494
ERG,-0.09852375670037648,-0.6864155516778635,-0.013199678755473614,0.12430382402662357
CCER2,-0.16324133656703213,-0.6861802430644595,-0.014053275408243276,0.21741818227310022
